Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Size,Surface,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
minicar,,Green,Color,None,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Green,Black,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_5_0,5_0,13621,oqLnDcEQgotAZXK4i
minicar,,Green,Color,White text,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Green,White,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_5_1,5_1,13621,CtZfGpu9YoiEWYkoW
minicar,,Green,Color,Mountains,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Green,Green,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_5_2,5_2,13621,yJtjAwrk2vkALG2x9
minicar,,Green,Color,Sun logo,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Green,Aqua,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_5_3,5_3,13621,udDmcrGYjR7MumQyK
minicar,,Green,Color,Crown logo,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Green,Yellow,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_5_4,5_4,13621,QWozhWDQQcE2M4T48
minicar,,Green,Color,Flower,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Green,Pink,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_5_5,5_5,13621,fqGkqZ6FEMAqwbThh
minicar,,Pink,Color,None,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Pink,Black,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_6_0,6_0,13621,NrMLQa2wjTJap633S
minicar,,Pink,Color,White text,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Pink,White,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_6_1,6_1,13621,chGSRR4C68MmAK7s5
minicar,,Pink,Color,Mountains,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Pink,Green,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_6_2,6_2,13621,cHuZFJ8KGB236a8Ni
minicar,,Pink,Color,Sun logo,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Pink,Aqua,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_6_3,6_3,13621,uiT8vrQq5cfXC3yK7
minicar,,Pink,Color,Crown logo,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Pink,Yellow,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_6_4,6_4,13621,gg5iFdbcwmSmAKu2c
minicar,,Pink,Color,Flower,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Pink,Pink,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_6_5,6_5,13621,dLEPhBDH2LzXY7rxG
minicar,,Damaged,Color,None,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Beige,Black,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_7_0,7_0,13621,8J5xaxTWdweE9o6y9
minicar,,Damaged,Color,White text,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Beige,White,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_7_1,7_1,13621,2GzWrjNRWF6u9irRk
minicar,,Damaged,Color,Mountains,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Beige,Green,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_7_2,7_2,13621,m6KBm9PGGutdLwrs3
minicar,,Damaged,Color,Sun logo,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Beige,Aqua,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_7_3,7_3,13621,sSjhNRMjWq9iaummn
minicar,,Damaged,Color,Crown logo,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Beige,Yellow,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_7_4,7_4,13621,kZ5n5ZozAmfRiwGD6
minicar,,Damaged,Color,Flower,Sticker,No,No,Yes,Default; Custom,7,Normal,5200,26000,6500,Beige,Pink,3x2,No,23400,Poki,Nook Shopping Daily Selection; HHP Office,,NA,NA,403,city life,local,None,None,None,Yes,Vehicle,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCarCompact_Remake_7_5,7_5,13621,AqSEsN5XZjQNAoeiv
mining car,,Brown,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Brown,Gray,1x1,No,3400,Poki,Nook's Cranny; HHP Office,,NA,NA,151,construction site,local,None,None,None,No,Ranch,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrTrolley_Remake_0_0,0_0,13505,gfqCmmaaLSiX8EaeA
mining car,,Red,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Red,Black,1x1,No,3400,Poki,Nook's Cranny; HHP Office,,NA,NA,151,construction site,local,None,None,None,No,Ranch,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrTrolley_Remake_1_0,1_0,13505,FJwyrauyzgpFeAqmd
mining car,,Blue,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Blue,Black,1x1,No,3400,Poki,Nook's Cranny; HHP Office,,NA,NA,151,construction site,local,None,None,None,No,Ranch,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrTrolley_Remake_2_0,2_0,13505,GRhNoihdFBnNFCkrN
mining car,,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Yellow,Green,1x1,No,3400,Poki,Nook's Cranny; HHP Office,,NA,NA,151,construction site,local,None,None,None,No,Ranch,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrTrolley_Remake_3_0,3_0,13505,uw7C6CJpeyDePQy7S
mining car,,Green,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Green,Gray,1x1,No,3400,Poki,Nook's Cranny; HHP Office,,NA,NA,151,construction site,local,None,None,None,No,Ranch,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrTrolley_Remake_4_0,4_0,13505,PPhkteNGvH7mRmk6i
mining car,,Black,Color,NA,NA,No,No,No,NA,NA,None,1700,3800,950,Black,Pink,1x1,No,3400,Poki,Nook's Cranny; HHP Office,,NA,NA,151,construction site,local,None,None,None,No,Ranch,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrTrolley_Remake_5_0,5_0,13505,qQaSdkKvDTyAgm4tc
moai statue,,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,NFS,1900,Gray,Gray,2x2,No,NA,NA,Gulliver,,NA,NA,451,ancient,None,None,None,None,No,Folk Craft Decor,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrMoai,NA,698,KLBjjXkbp2RmenBpC
mochi pestle,,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,2000,500,Beige,White,1x1,No,1800,Poki,Nook's Cranny; HHP Office,,NA,NA,103,harmonious,party,None,None,None,No,Japanese Style,Yes,Does not play music,No lighting,For sale,2.0.0,Yes,FtrRicecake,NA,1110,LgqN5ru9aH6otqzbZ
modern hospital bed,,Blue,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Aqua,White,2x1,No,3800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,hospital,None,None,None,None,Bed,Bed,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrHospitalBedSModern_Remake_0_0,0_0,12653,zgkhjZH9MnNeu8fiu
modern hospital bed,,Pink,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Pink,White,2x1,No,3800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,hospital,None,None,None,None,Bed,Bed,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrHospitalBedSModern_Remake_1_0,1_0,12653,zrbuZLShTbRNeWR5Y
modern hospital bed,,Light brown,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Beige,White,2x1,No,3800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,hospital,None,None,None,None,Bed,Bed,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrHospitalBedSModern_Remake_2_0,2_0,12653,sP9DWFo4XJHuSDaBZ
modern hospital bed,,Dark brown,Color,NA,NA,No,No,No,NA,NA,None,1700,4200,1050,Brown,White,2x1,No,3800,Poki,Nook's Cranny; HHP Office,,NA,NA,151,hospital,None,None,None,None,Bed,Bed,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrHospitalBedSModern_Remake_3_0,3_0,12653,Sn7vpoSWoFCwFyA65
modern office chair,,Blue,Color,NA,NA,No,No,No,NA,NA,None,1000,2200,550,Blue,Black,1x1,No,2000,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,office,None,None,office,None,Chair,Chair,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrOfficeChair_Remake_0_0,0_0,832,ntQZ3HTaejpMcBjTu
modern office chair,,Green,Color,NA,NA,No,No,No,NA,NA,None,1000,2200,550,Green,Black,1x1,No,2000,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,office,None,None,office,None,Chair,Chair,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrOfficeChair_Remake_1_0,1_0,832,P4dwjbRarcEpAqwC3
modern office chair,,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1000,2200,550,Yellow,Black,1x1,No,2000,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,office,None,None,office,None,Chair,Chair,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrOfficeChair_Remake_2_0,2_0,832,weufqeuGfXyock3sT
modern office chair,,Red,Color,NA,NA,No,No,No,NA,NA,None,1000,2200,550,Red,Black,1x1,No,2000,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,office,None,None,office,None,Chair,Chair,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrOfficeChair_Remake_3_0,3_0,832,FqPRhLddrYrW6zbHX
modern office chair,,Light blue,Color,NA,NA,No,No,No,NA,NA,None,1000,2200,550,Aqua,Gray,1x1,No,2000,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,office,None,None,office,None,Chair,Chair,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrOfficeChair_Remake_4_0,4_0,832,jHQak4ShoPnHchiNq
modern office chair,,Pink,Color,NA,NA,No,No,No,NA,NA,None,1000,2200,550,Pink,Gray,1x1,No,2000,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,office,None,None,office,None,Chair,Chair,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrOfficeChair_Remake_5_0,5_0,832,LHnMMwJ2NZw6DCLwS
modern office chair,,Black,Color,NA,NA,No,No,No,NA,NA,None,1000,2200,550,Black,Gray,1x1,No,2000,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,office,None,None,office,None,Chair,Chair,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrOfficeChair_Remake_6_0,6_0,832,RtodPP8Jbuvx6XKfJ
monster statue,,Brown,Color,NA,NA,No,No,No,NA,NA,None,5200,NFS,25000,Brown,Brown,3x3,No,5000,Nook Miles,Nook Miles Redemption,,NA,NA,103,fantasy,sci-fi,None,None,None,Yes,Toy,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrMonster_Remake_0_0,0_0,4722,ocnmkHpuF49FNT5iD
monster statue,,Blue,Color,NA,NA,No,No,No,NA,NA,None,5200,NFS,25000,Blue,Blue,3x3,No,5000,Nook Miles,Nook Miles Redemption,,NA,NA,103,fantasy,sci-fi,None,None,None,Yes,Toy,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrMonster_Remake_1_0,1_0,4722,ifyYxTHPnYs8Tm9GC
monster statue,,Red,Color,NA,NA,No,No,No,NA,NA,None,5200,NFS,25000,Red,Red,3x3,No,5000,Nook Miles,Nook Miles Redemption,,NA,NA,103,fantasy,sci-fi,None,None,None,Yes,Toy,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrMonster_Remake_2_0,2_0,4722,fkzyCxLt3dtyWM9cN
monster statue,,Black,Color,NA,NA,No,No,No,NA,NA,None,5200,NFS,25000,Black,Black,3x3,No,5000,Nook Miles,Nook Miles Redemption,,NA,NA,103,fantasy,sci-fi,None,None,None,Yes,Toy,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrMonster_Remake_3_0,3_0,4722,aG4vRb8bZpnnkHfXr
monstera,,Black,Planter color,NA,NA,No,No,No,NA,NA,None,1000,1700,425,Black,Green,1x1,No,1500,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Plant,No,Plants,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrPlantMonstera_Remake_0_0,0_0,4129,eN8a2au2XNYvv7Sp3
monstera,,Brown,Planter color,NA,NA,No,No,No,NA,NA,None,1000,1700,425,Brown,Green,1x1,No,1500,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Plant,No,Plants,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrPlantMonstera_Remake_1_0,1_0,4129,chaNnKeq2vr2Ek5q2
monstera,,Red,Planter color,NA,NA,No,No,No,NA,NA,None,1000,1700,425,Red,Green,1x1,No,1500,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Plant,No,Plants,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrPlantMonstera_Remake_2_0,2_0,4129,F5Ju8GEjoPDy2vuot
monstera,,Yellow,Planter color,NA,NA,No,No,No,NA,NA,None,1000,1700,425,Yellow,Green,1x1,No,1500,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Plant,No,Plants,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrPlantMonstera_Remake_3_0,3_0,4129,QmRyMChkXM5kafcqE
monstera,,Blue,Planter color,NA,NA,No,No,No,NA,NA,None,1000,1700,425,Blue,Green,1x1,No,1500,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Plant,No,Plants,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrPlantMonstera_Remake_4_0,4_0,4129,o87GCEeBgydKktemF
monstera,,White,Planter color,NA,NA,No,No,No,NA,NA,None,1000,1700,425,White,Green,1x1,No,1500,Poki,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,Plant,No,Plants,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrPlantMonstera_Remake_5_0,5_0,4129,GX8vNi8HbPZ5CS2MD
moon,,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,12500,Yellow,Yellow,2x2,No,NA,NA,Crafting,,NA,NA,103,space,fancy,None,None,None,No,Space,Yes,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrMoon,NA,1054,4NXubRkipm8qStFXD
mop,,Blue,Bucket color,NA,NA,No,No,No,NA,NA,None,1000,820,205,Aqua,White,1x1,No,740,Poki,Nook's Cranny; HHP Office,,NA,NA,151,school,hospital,None,None,None,No,School,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCleantools_Remake_0_0,0_0,12703,DbJJYcuLGPPHtFNet
mop,,Green,Bucket color,NA,NA,No,No,No,NA,NA,None,1000,820,205,Green,White,1x1,No,740,Poki,Nook's Cranny; HHP Office,,NA,NA,151,school,hospital,None,None,None,No,School,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCleantools_Remake_1_0,1_0,12703,XFoFqbeYMkvTpyGgZ
mop,,Black,Bucket color,NA,NA,No,No,No,NA,NA,None,1000,820,205,Black,White,1x1,No,740,Poki,Nook's Cranny; HHP Office,,NA,NA,151,school,hospital,None,None,None,No,School,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCleantools_Remake_2_0,2_0,12703,inuvLNJjYJ5TDRwSB
mop,,Yellow,Bucket color,NA,NA,No,No,No,NA,NA,None,1000,820,205,Yellow,White,1x1,No,740,Poki,Nook's Cranny; HHP Office,,NA,NA,151,school,hospital,None,None,None,No,School,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCleantools_Remake_3_0,3_0,12703,cHa3Zd2RPZbbWQ2Bg
mop,,Red,Bucket color,NA,NA,No,No,No,NA,NA,None,1000,820,205,Red,White,1x1,No,740,Poki,Nook's Cranny; HHP Office,,NA,NA,151,school,hospital,None,None,None,No,School,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCleantools_Remake_4_0,4_0,12703,g4NPcrcBAsbKoNnhh
mop,,White,Bucket color,NA,NA,No,No,No,NA,NA,None,1000,820,205,White,Gray,1x1,No,740,Poki,Nook's Cranny; HHP Office,,NA,NA,151,school,hospital,None,None,None,No,School,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrCleantools_Remake_5_0,5_0,12703,jQEKuFy5vLCY3fhw7
Moroccan footrest,,Red,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,Red,Red,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_0_0,0_0,13083,BhE8ypcXFM7AN8bgP
Moroccan footrest,,Yellow,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,Yellow,Yellow,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_1_0,1_0,13083,xaDbQYbztr6xxxTD4
Moroccan footrest,,Blue,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,Aqua,Colorful,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_2_0,2_0,13083,PbfC2jqs3mXbCBqKT
Moroccan footrest,,Pink,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,Pink,Pink,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_3_0,3_0,13083,fJuBNnMRFfhWkbEJN
Moroccan footrest,,White,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,White,Blue,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_4_0,4_0,13083,aTCKgTBsTkmStbu4e
Moroccan footrest,,Green,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,Green,Beige,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_5_0,5_0,13083,QMeRCtPimRnq5JfLJ
Moroccan footrest,,Purple,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,Purple,Purple,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_6_0,6_0,13083,XnW9XsSgL3XLzR9yc
Moroccan footrest,,Brown,Color,NA,NA,No,No,No,NA,NA,None,1000,2600,650,Brown,Orange,1x1,Yes,2300,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Chair,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanStool_Remake_7_0,7_0,13083,mXX3m4f3i4sPm5aZh
Moroccan sofa,,Red,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,Red,Beige,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_0_0,0_0,13085,JrSgRzjen78jZYRTY
Moroccan sofa,,Yellow,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,Yellow,Beige,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_1_0,1_0,13085,tYHA9NQ9AtjceBbqQ
Moroccan sofa,,Blue,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,Aqua,Beige,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_2_0,2_0,13085,qoufLdyJkKMS5iejd
Moroccan sofa,,Pink,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,Pink,White,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_3_0,3_0,13085,vsXEwbpKwzN6ZTTRy
Moroccan sofa,,White,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,White,White,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_4_0,4_0,13085,BSLavdNvs6tBH42ER
Moroccan sofa,,Green,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,Green,Brown,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_5_0,5_0,13085,EDuHKZ8CWePtcvBSu
Moroccan sofa,,Purple,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,Purple,Brown,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_6_0,6_0,13085,4CEeqb2ffRtKgCaN5
Moroccan sofa,,Brown,Fabric,NA,NA,No,No,No,NA,NA,None,3800,15000,3750,Brown,Brown,2x1,No,13500,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,Chair,Sofa,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanSofaL_Remake_7_0,7_0,13085,QKHiQKsKxtwJt3XXM
Moroccan tray table,,Ash brown,Tray color,NA,NA,No,No,No,NA,NA,None,1700,4300,1075,Brown,Brown,1x1,Yes,3900,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanTableS_Remake_0_0,0_0,13084,H93Cq5QcZ9nHEn77t
Moroccan tray table,,Gold,Tray color,NA,NA,No,No,No,NA,NA,None,1700,4300,1075,Yellow,Brown,1x1,Yes,3900,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanTableS_Remake_1_0,1_0,13084,mKPncsef9Yx5nd22K
Moroccan tray table,,Bronze,Tray color,NA,NA,No,No,No,NA,NA,None,1700,4300,1075,Brown,Brown,1x1,Yes,3900,Poki,Nook's Cranny; HHP Office,,NA,NA,151,living room,stylish,Moroccan,None,None,No,Table,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrMoroccanTableS_Remake_2_0,2_0,13084,WwnotKMZzaq5wg8NS
